@relation finalpoemsglove

@attribute sentence string
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {0,1}

@data
'love means',false,0.5081487093039082,-1.0296038451533833,0.19716399999999998,0.17175,0.23814000000000002,-0.46524999999999994,0.15337900000000002,0.91764,-0.030600000000000016,-0.14672999999999997,-0.536609,-0.360786,-0.12534099999999998,0.51901,-0.12620399999999998,0.96946,0.07596100000000001,0.46731,0.5899324,0.49076,-0.462765,1.04696,0.506909,0.17555500000000002,0.11047000000000001,0.16036000000000003,0.586094,0.7335799999999999,0.387775,-0.14198,1.10148,-0.10843000000000003,-0.2618,0.6258300000000001,0.7436,0.6521,-0.575837,0.5553,0.23015,0.429676,0.469911,0.07391000000000003,0.5370429999999999,0.372894,-0.2146823,-0.07911999999999997,0.18331999999999998,0.10233000000000003,-0.93987,0.264152,1.12856,-0.10870000000000002,-0.237927,0.19474399999999997,0.42098,-0.28288999999999986,0.5053700000000001,-0.6750000000000003,0.36299,0.5894699999999999,-1.07518,0.12309999999999999,0.42463,1.113448,-0.19016000000000005,-0.36816999999999994,-0.63664,-0.018289999999999973,0.9228299999999999,0.266061,-0.133343,0.24985999999999997,0.233192,0.62269,-0.01471,0.377787,-0.99718,0.835498,0.45222,-0.32726,0.20104,-0.38278,-0.86455,0.67266,1.11942,0.8577699999999999,0.2006000000000001,-0.54487,-0.748051,-0.412998,-1.2465899999999999,-0.00825999999999999,0.021299999999999986,0.118498,-0.153483,0.23019000000000003,-0.18949000000000002,-0.02545,-0.681689,-0.39504,-0.422652,0.30850999999999995,1
'mine things',false,0.2500099270960124,?,0.034544,0.61619,-0.5209389999999999,0.40423,0.34275999999999995,-1.280755,-0.13655,1.27104,-0.123312,0.462769,0.34612999999999994,1.059135,0.23564999999999997,-0.03273999999999999,-0.776115,-0.28103,1.06796,-1.09839,-0.31282,-0.3187400000000001,0.76613,0.20029999999999998,-0.44434300000000004,0.721786,-0.086286,0.705591,0.15055000000000002,1.53275,0.83851,0.45277,-0.09656999999999999,-0.406907,0.7903789999999999,0.17749000000000004,0.63747,-0.7327899999999999,0.09049499999999999,-0.46475999999999995,0.855194,0.34382,0.383629,0.31611300000000003,0.0137198,0.18350999999999995,1.9432200000000002,0.06178,-0.62732,0.1223,-0.38580200000000003,0.6566000000000001,-1.16864,0.47538,-0.7576700000000001,0.15010999999999997,0.006209999999999993,1.0907,-0.9436499999999999,-1.39293,0.24140000000000006,-0.428058,0.56686,-0.96239,0.9120600000000001,0.63298,-0.10517999999999994,-0.37333,-0.20174000000000003,-0.060190999999999995,0.002229999999999982,0.046750000000000014,-0.43737000000000004,0.34474,0.70602,0.8104,0.06735999999999998,-0.45009,1.22411,0.141868,-1.342945,-0.04114000000000001,0.18699,0.704828,0.27978000000000003,-0.43217000000000005,1.49911,0.05484100000000001,0.476632,0.32253000000000004,0.31489999999999996,1.09575,1.20599,-0.09508999999999998,-0.303934,1.2463899999999999,0.48184999999999995,1.13907,-0.26943,0.176575,-0.256231,-1.1992099999999999,0
'march shambles',false,0.010135706383370312,?,0.535672,-0.6295040000000001,-1.044,0.11026,0.66824,-0.86775,0.47494000000000003,0.22837000000000002,-1.26486,-0.58046,0.24014180000000002,-0.8329,-0.421302,-0.11684,1.0722399999999999,0.524648,0.437309,-0.074844,-0.98072,0.10984,0.857252,-1.84465,0.78291,1.00484,-0.33262800000000003,-0.05524000000000001,0.14356000000000002,-0.24905,1.31399,0.98584,-0.2973419,0.789768,1.00478,-0.33278,-0.19506999999999997,-0.3081,0.28189200000000003,0.361926,0.34434000000000003,0.22468,-0.32465,-0.88845,0.34127,-0.416001,0.017240000000000005,-0.6070099999999999,-1.015672,-1.65273,0.60602,-1.22306,0.310795,-0.2623500000000001,0.7681100000000001,0.3811899999999999,-1.1214,-1.95323,-0.701001,-0.51614,2.08696,0.18170000000000003,-0.26934,0.85805,-0.70347,0.18755,0.12989999999999996,0.15816000000000002,-1.10473,0.52268,0.11602000000000001,0.46476,-0.49749199999999993,-0.29461,-0.43129999999999996,0.099125,-1.2158,-0.019049999999999997,0.69609,-0.20477,-1.2982799999999999,-0.48541999999999996,0.19180000000000003,-0.77694,0.005670000000000008,-0.54121,-0.41911,-0.89547,0.09943000000000002,0.21672799999999998,1.287794,0.49859,-0.62654,-0.327239,-0.004290000000000016,0.24842999999999993,-0.8402499999999999,0.513702,-0.791932,0.12388870000000002,0.18803999999999998,-0.63538,1
'granite colours',false,0.2786765772362362,?,-0.65405,1.03226,0.32676000000000005,0.8920399999999999,-0.638498,-0.77934,-0.8269,0.44502899999999995,0.6627199999999999,-0.0042999999999999705,0.9858500000000001,0.54527,-0.68574,-0.10522000000000004,-0.19150999999999999,0.12321639999999999,0.6490100000000001,0.0889681,-0.6259,-0.37493,0.47398400000000007,0.81176,-0.873,0.7924599999999999,0.5007699999999999,0.008034000000000006,-0.30913999999999997,0.582131,-0.31014200000000003,0.36013000000000006,0.86346,-0.48188000000000003,1.4253200000000001,0.27515,-0.08745999999999998,-0.34117,0.10389000000000001,-0.65466,1.20194,0.29984,-0.630791,0.75062,0.08624,-0.18383000000000002,-0.09883,0.009539999999999993,0.05929000000000001,-0.47581999999999997,0.13993,0.87942,-0.62851,-0.95314,0.30781000000000003,-0.9134399999999999,-0.70788,-0.5983700000000001,-0.505341,-0.8353999999999999,0.81187,0.165911,-0.46153999999999995,-0.81892,0.69435,-0.03051999999999999,-0.14821,-0.01915,1.8148499999999999,0.6524040000000001,-0.027718,-0.29154,-0.08027700000000002,1.02713,0.294315,1.06061,-0.44214,-1.2471299999999998,0.650809,1.19469,0.8455727000000001,0.58175,0.99194,1.3706900000000002,0.16157,-0.07232,1.16699,0.08733999999999997,0.9195599999999999,-0.11614000000000008,-0.22805000000000003,-1.0785,0.51668,-0.5942199999999999,-0.49591,-0.10770000000000002,0.47167,-0.2582,1.1304500000000002,-0.26089,0.547436,0.67284,1
'view mountain',false,0.4176939643625073,?,0.6018614,0.14014000000000001,-0.32633999999999996,-0.38409000000000004,0.169581,0.27627999999999997,-0.28826,-0.82949,0.459938,0.35107,-0.70179,-0.29479999999999995,0.10888,-0.46865,0.38987700000000003,-0.17554,-1.73746,0.70369,0.7403299999999999,-0.07731099999999999,-0.12233999999999999,-0.872553,0.030592,-0.8234,0.42595,-1.15563,0.79823,-0.47783000000000003,0.20781999999999995,0.09408000000000002,0.428262,1.0893,-0.7028099999999999,0.6303799999999999,-0.33137999999999995,0.40434999999999993,0.182153,-0.033920000000000006,-1.0254999999999999,-0.688682,-0.35977000000000003,-0.99187,0.41220999999999997,0.5741400000000001,-0.49036,-0.78849,0.10963999999999996,-0.177172,-0.90711,-0.8095,1.66778,0.12202299999999999,0.26668000000000003,0.22448,-0.231571,-0.15629999999999988,0.79228,-0.8263199999999999,-0.11699999999999999,-0.72987,-1.07338,-0.44908000000000003,-0.35302,-0.197525,0.40441,0.057826999999999996,-0.13227,0.71118,-1.27873,-0.126087,0.8560300000000001,0.57227,0.34039600000000003,-1.17725,-0.238863,-0.20347000000000004,-0.27653,-0.36066999999999994,-0.43629,-0.61033,-0.300677,0.35662,0.38404,1.05558,-1.06059,-0.40284299999999995,-0.35930100000000004,-0.017970000000000014,-0.5671599999999999,-1.32199,0.31388,0.05266000000000004,0.257033,-0.860495,0.75129,0.276721,0.33975,-0.5824,-0.3715299999999999,0.556319,1
'door panic',false,0.3008755424277259,?,-0.5328499999999999,0.55865,0.556136,0.15138000000000001,1.07761,-0.77518,0.21947,1.46338,-0.28742999999999996,0.06467,0.55894,-0.324629,0.67013,1.39268,-0.804056,0.12973,0.06543999999999994,0.16379,0.25978999999999997,-0.03544999999999998,-0.89637,-0.21020000000000003,-0.41807099999999997,0.0952400000000001,1.2218,-0.515479,-1.09067,-1.1167099999999999,-0.1281092,0.009263999999999998,0.73344,0.12976,0.7127600000000001,0.08157000000000003,1.2991899999999998,0.74278,-0.7918743,-0.49982000000000004,0.3786399999999999,0.41826,-0.06939000000000001,-1.05069,1.07492,0.66152,-1.03949,0.12429399999999999,-1.06943,0.07134999999999998,0.16154,0.39404000000000006,0.38717999999999997,-0.1920275,-0.37444000000000005,0.6486,-0.75473,-0.36839999999999984,-0.6323799999999999,-0.0023885,0.88296,-0.480718,-0.34783,-0.37542,0.13135,0.34745000000000004,-0.28180000000000005,-0.8187500000000001,0.08915000000000001,1.29966,-1.07111,0.512148,0.92563,0.23378670000000001,1.37571,-0.8012999999999999,-0.44722,-0.73542,-0.24799000000000004,-0.63158,0.47879,-0.39359299999999997,-0.75963,0.57784,0.7642840000000001,-0.54,-0.53144,0.17711,0.51512,0.0011899999999999966,0.46099999999999997,-0.02357999999999999,0.04919999999999991,-0.21695,0.61041,0.42297,-0.00834,-0.753325,-0.84757,0.36123000000000005,1.59135,0.08183199999999999,1
'man king',true,0.5118681472419677,?,0.696,1.26119,0.49109,-0.91179,-0.2307728,0.18835000000000002,0.65569,0.296867,0.6007500000000001,1.35762,0.11817,-0.017800000000000038,0.7409600000000001,-0.21191999999999997,0.40707099999999996,1.04871,0.48067399999999993,0.9554100000000001,0.060470000000000024,-0.20678000000000002,1.1516,0.9895510000000001,-0.44508,-0.32682199999999995,0.03305999999999998,0.31137999999999993,-0.87721,-0.34279,-0.7862100000000001,0.297459,-0.529243,0.07398000000000005,-0.551844,-0.54218,0.39394,-0.96368,-0.22518000000000005,-0.05197000000000007,0.912573,0.718755,-0.08055999999999996,-0.42117699999999997,0.34256,0.7129399999999999,0.25391,0.65362,0.313695,-0.216278,-0.41873,0.21785,-0.21341000000000002,-0.480393,-0.47077,1.00272,-0.16624999999999998,0.07339999999999991,-0.09219,0.020210000000000006,0.58403,0.47306,-0.05066000000000004,0.6441600000000001,-0.80061,-0.224344,0.20484000000000002,0.33785299999999996,1.2458900000000002,-0.08900000000000008,0.08385999999999993,0.19551500000000002,-0.08500999999999997,0.5574899999999999,-0.19473000000000001,0.0751,0.6118399999999999,0.08018,0.34303,-1.03759,0.36085,-0.9350799999999999,0.009970000000000034,0.57282,-0.33101699999999995,-0.271261,-0.4738899999999999,-1.12196,0.0020000000000000018,1.609,-0.573778,0.17023999999999995,0.229131,0.33818999999999994,0.367797,-0.367965,1.08955,0.664806,-0.05213000000000001,-0.4083,-0.125692,0.44967,1
'everyone friend',false,0.5705280105999241,?,-0.160628,0.376965,0.70027,-0.09792000000000001,-0.52456,0.43578999999999996,-0.6992,0.47523,0.334824,-0.49562999999999996,0.62262,0.150726,0.270266,-0.58057,-0.20201999999999998,0.18137999999999999,-0.78773,1.36816,0.35926,-0.43756000000000006,-0.13404,0.007757999999999987,-0.15753,-1.0347356,-0.42128999999999994,-0.16291,0.15866999999999998,0.5036300000000001,-0.17151,-0.90525,-0.10958999999999999,-0.04031000000000007,-0.34832,-0.16025,0.44251,-0.451147,0.015821,0.164864,-0.73317,-0.26448,-0.19121,-0.40735699999999997,-0.5544800000000001,-0.13145,-0.11884,0.032161999999999996,0.5405599999999999,0.185077,-0.34615,-0.7149899999999999,0.25116,-0.192977,-0.85822,0.028699999999999948,-0.20386800000000002,0.1347999999999998,0.88669,0.04939899999999999,0.9377500000000001,-0.128,-0.19097,0.020429999999999948,-0.162178,-0.18331,-0.11857000000000006,0.9236599999999999,-0.41224000000000005,-0.6682699999999999,-0.51619,-0.4204226,0.51894,-0.6241099999999999,-0.029666000000000005,0.34803,0.7389600000000001,0.15750999999999998,-0.30811,-0.22781999999999997,0.13808,-0.043228,0.049750000000000016,-0.58291,-1.0357,0.627382,-0.53745,0.059799999999999964,-0.39387000000000005,-0.42826,-0.19101,0.84995,0.015610000000000013,-0.484243,-0.82335,-0.6272,-0.27078,-0.090249,0.3520447,0.39027,0.611774,0.9443600000000001,0
'children distances',false,0.15631759140189558,?,1.3294199999999998,0.35653,-0.2825163,-1.2729400000000002,-0.04988000000000001,1.5687099999999998,0.38295999999999997,0.24927,0.40364,-0.41908,-0.25463,-0.251576,0.11256900000000002,0.96533,-0.29696999999999996,0.32849999999999996,0.67993,-0.6402950000000001,-0.79756,1.21026,-0.48312999999999995,-0.7649900000000001,1.29512,0.49802,0.010470000000000007,0.095261,0.37510999999999994,-1.2063599999999999,-1.1131600000000001,0.529864,0.73354,0.80259,0.6181,0.44838,-0.9205,-0.30695,0.19321,0.3148700000000001,0.63724,-0.33156,-0.580798,1.01455,0.13578,-0.11965999999999999,0.9168700000000001,0.283153,-1.59134,0.2110217,-0.42511999999999994,-0.9705600000000001,-1.00413,-0.86543,-0.99447,-0.11709999999999998,-0.73932,-1.4491399999999999,-0.015116000000000004,-1.29644,0.34682,-0.410768,0.48248,0.7486,-0.2427987,-0.5055000000000001,0.003049999999999997,0.017469999999999986,0.62702,0.719534,-0.18645000000000006,-0.55772,0.35383,0.04808000000000007,-0.43646999999999997,-0.249645,-0.90371,1.78119,-0.71033,1.3266,-1.3856600000000001,-0.874807,-0.02421000000000001,0.44911,0.572189,0.87886,-1.40862,-0.76616,-0.5392,-0.04899999999999999,-0.89375,-0.67413,1.32734,-0.61381,0.8791599999999999,0.24323,-1.1095799999999998,0.22290200000000002,0.1259,-0.78618,0.00766,-0.5579000000000001,1
'saulis borrowit',?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
'name clout',false,0.15347349292269982,?,0.011980000000000005,-0.36204000000000003,-0.06109000000000003,-0.15068000000000004,0.07383999999999999,1.13185,0.8621960000000001,0.3845799999999999,-0.15269000000000002,-0.349304,0.17316999999999994,0.6652800000000001,0.6613380000000001,1.0141499999999999,1.160434,-0.22306,1.437409,-0.6435,-0.365585,0.93214,-0.09986500000000001,-0.40234000000000003,0.15838999999999998,1.01056,-0.014490000000000003,-0.03592000000000001,-0.29437,-0.5325799999999999,0.031670000000000004,0.518872,-0.44261000000000006,0.46981999999999996,0.204763,0.180511,0.45701,0.1718,-0.553267,-0.104469,0.425435,-0.83904,0.37805999999999995,0.7205199999999999,0.29701,-0.02868000000000004,0.52985,1.09389,-0.841519,0.08642090000000001,-0.6864699999999999,-0.007869999999999988,1.03375,0.51151,1.32542,-0.23382000000000003,-1.58866,-1.1568999999999998,-0.959728,0.6525,1.0344,0.6605000000000001,0.2061268,1.34016,-0.152634,0.12221000000000001,1.70825,-0.37272000000000005,0.08695000000000003,0.53579,-0.5801700000000001,-0.28637639,-1.23277,1.15365,0.03361000000000003,-0.723205,0.23320000000000002,0.45943,1.094875,0.851194,-0.85262,-0.8013699999999999,-0.318291,-0.7191,-0.45362,0.20837,-0.2989600000000001,0.062,-0.60322,-1.57545,0.727689,0.773864,-0.36421600000000004,-0.32088,0.14036500000000002,0.95909,-0.01899999999999999,0.19345,-1.35928,-0.19390000000000002,-0.6354000000000001,-0.906412,0
'purpose ambition',false,0.4669987023570978,?,-0.55658,0.31777900000000003,-1.29439,0.31586,0.15537000000000004,0.57233,0.7050500000000001,0.036129999999999995,0.14987000000000006,-0.7016199999999999,0.262405,-1.01787,-0.06188099999999999,0.21900199999999997,0.64332,-0.20799999999999996,0.73638,-0.05826000000000009,-0.61974,-0.103494,0.07694000000000001,0.14873999999999998,0.28923999999999994,-0.19816,-0.68417,-0.31983999999999996,0.1776484,0.334297,-0.9974700000000001,0.64449,0.22058000000000003,0.00825999999999999,-0.16323,0.10362000000000005,-0.34029699999999996,-0.328396,-0.11462,0.5691200000000001,0.53538,-0.5589,0.10166359999999999,-0.5456799999999999,0.27763,-0.12889299999999998,-0.05721,0.22954000000000002,-0.6497200000000001,-0.054790000000000005,-0.867607,-0.47975999999999996,0.7509399999999999,0.35907,0.6355709999999999,0.12929999999999997,-0.8907499999999999,-0.23029999999999995,0.12975000000000003,-0.562845,1.78329,0.22593000000000008,-0.90855,0.106335,0.5472,0.190075,0.38566000000000006,-0.330577,-0.64098,0.5212370000000001,-0.025269999999999987,-0.003280000000000005,-0.680602,-0.24137999999999998,0.49519799999999997,0.1462,0.66183,0.447049,0.176701,0.355979,0.09685999999999995,0.33803,-0.23258500000000001,-0.38918,-0.74771,0.47145000000000004,-0.80279,0.86934,0.2419,-0.46882200000000007,0.31859,0.42071929,-0.0766,-0.04298416,-0.02099000000000001,-0.392981,0.325185,0.08799000000000001,0.30951999999999996,-0.10658000000000001,0.32770999999999995,-0.12608000000000003,0
'provo place',false,0.0296771025321014,?,0.57331,-0.15865,-0.05632000000000004,-0.4269326,0.08391599999999999,-0.2923355,-0.321183,0.42892,1.2000000000000899E-4,0.349578,0.0027500000000000024,-0.5739099999999999,-0.69153,-0.296764,-0.18789699999999998,-0.25661999999999996,-0.30449000000000004,-0.45977999999999997,-0.21344000000000007,-0.10496,-0.8065800000000001,0.44727,-1.7429900000000003,0.8573421999999999,-0.90817,0.6733399999999999,-0.172411,0.7648,0.236436,1.03446,0.6452720000000001,0.3371319,-0.313446,0.354256,-0.6541589999999999,-0.69574,0.39739800000000003,-0.12847999999999998,0.50804,-0.21296000000000004,-0.189415,0.49782,-1.0187499999999998,0.46572,-0.352404,0.48818,0.49732000000000004,0.117621,0.36064,2.32526,-0.20063999999999999,-0.5821099999999999,0.6508,-2.09593,-0.12714000000000003,2.8562000000000003,0.051439999999999986,-0.8087650000000001,-1.13628,-0.70387,0.16925999999999997,-1.27283,0.60853,0.24613100000000002,-1.0865660000000001,-0.005369999999999986,0.9444200000000001,-0.23197500000000001,-0.27397,0.692772,0.36185,0.03638999999999992,-0.15784600000000001,0.6993199999999999,-0.7041299999999999,-0.41745899999999997,0.69211,0.24423,0.62259,-0.845774,-1.14581,0.641591,0.43945999999999996,0.37073999999999996,1.64699,-0.114181,0.372799,-0.266619,-0.6041745000000001,0.305277,0.39470000000000005,-0.33318,-0.72163,-0.27599,0.19296000000000002,-0.443498,-0.357465,-0.36534,-0.336912,-0.281427,0
'passing june',false,0.31359072086331086,?,-0.14067999999999997,0.07462999999999997,1.05883,-0.030226000000000003,-0.14953,1.30043,-0.87157,-0.452227,0.14345999999999998,0.15351,-0.21731,0.59662,-0.206139,-0.2412849,-0.50065,-0.12501,0.029929999999999957,0.262175,0.25372999999999996,0.40360999999999997,-0.019399999999999973,1.28002,-1.1875799999999999,-1.5918700000000001,0.22774900000000003,0.232475,-0.62689,0.122173,-0.653517,-0.6236999999999999,-0.49366,0.555267,-0.24411999999999995,0.11547000000000002,0.6791066,-1.1133799999999998,-0.768962,-0.56786,0.37974399999999997,1.23272,-0.234203,-0.27899999999999997,-0.12531000000000003,0.113717,-0.01702999999999999,0.77087,0.58719,0.8362200000000001,-0.71963,0.46254999999999996,0.7681793,1.18896,-0.305436,0.39012,0.796673,1.1517999999999997,0.660236,0.968336,-0.4757,-0.67599,0.039449999999999985,-0.16688000000000003,1.18101,0.33711,-0.58975,-0.07495999999999997,0.9573,-0.72738,-0.11445,-0.321807,-0.641574,-0.14131,1.48354,-0.80917,0.7191099999999999,0.420883,-0.25455,-0.3271,1.35799,-0.10287000000000002,0.1901,0.9298600000000001,-0.3351,-0.9521,-0.9895829999999999,0.62141,0.19909000000000004,-1.1213160000000002,-0.191789,-0.257448,-0.05284599999999999,0.097606,-0.8565750000000001,-0.59277,-0.33338,-0.63738,-0.22236999999999998,-0.29644741999999996,0.13862999999999998,0.44406000000000007,0
'days scrolls',?,0.10587817293942238,?,0.079853,-0.79193,0.437099,0.59762,-1.02233,0.4655384,0.341578,1.63954,-0.49055000000000004,0.21452,-0.10774,-0.68099,-0.14551000000000003,-0.46427999999999997,0.168766,-0.6508,-0.39650599999999997,-0.201576,-0.17321999999999999,0.11236,1.2169699999999999,0.81308,0.066929,0.005220000000000002,-0.84983,0.70692,0.12636,-0.70069,0.72502,-0.075131,0.08692,0.10363999999999995,0.08757999999999999,-0.38754,-0.4164252,0.7206,0.21978,-0.5575399999999999,0.0159255,0.06328000000000003,-0.13014000000000003,0.07254,0.85836,-0.33758,0.20923,0.682113,-0.654544,-1.38313,0.681592,-1.27673,-0.39273,-1.16451,-0.40174,0.75954,0.3138700000000001,-2.64361,-0.022679999999999978,0.08243999999999999,1.64415,0.41823,-0.568927,-0.28590000000000004,-0.4461,-0.29914999999999997,0.18320999999999998,-0.26010999999999995,-0.25245,-0.42132000000000003,0.310536,0.634114,-0.10788299999999999,-0.6014200000000001,-1.56224,0.19126500000000002,0.7996099999999999,0.35137999999999997,0.19175999999999999,-0.6510199999999999,-1.2281760000000002,-0.062905,0.5154299999999999,0.12713,-0.336799,-0.025380000000000014,-1.333855,-0.250404,-0.37296999999999997,1.0689468,-0.7662899999999999,-0.88249,0.46207,0.09951000000000002,-0.9820800000000001,0.64356,-1.31646,0.5365,0.375703,0.9112,0.384386,-0.050489,1
'victor one',false,0.27497806071499625,?,0.56921,-0.5409740000000001,-0.30418,0.382938,0.7378800000000001,-0.83656,0.5223599999999999,-0.5328200000000001,-0.268304,-1.14246,0.09778999999999999,0.432942,-0.94627,-0.0074709999999999985,0.196272,-0.08395999999999998,0.36668,0.036335,0.55846,0.12186999999999998,-0.60748,-0.054867000000000006,0.9589489999999999,-0.016783999999999993,-1.16385,0.9064,0.140481,0.05116999999999999,1.1107500000000001,0.7456569999999999,-0.09316,-0.636677,-0.36778500000000003,0.245907,-0.157596,-0.74236,0.50403,-0.19824999999999998,-0.10433300000000001,-0.991897,1.12101,-0.44115,-0.685966,-0.07872000000000001,0.03944000000000002,-0.60832,-0.96078,-0.56467,0.19748,1.09017,1.15782,0.20667000000000002,-0.43323,-0.92119,1.0354299999999999,1.4582000000000002,-0.46531,0.774054,-1.789651,-1.33544,0.35466,-0.7858499999999999,-0.34110700000000005,-0.20728999999999997,-0.54908,-0.16968999999999998,-0.46445,0.07535999999999998,-0.9006799999999999,0.608934,0.54061,0.31943,-0.65209,-0.7038599999999999,0.15589999999999998,-0.0932359,-0.5936509999999999,0.49927999999999995,0.52253,0.039687,-0.23016999999999993,0.07526400000000001,0.07917000000000002,-0.135483,1.19851,-0.20576,-0.35446200000000005,0.01324000000000003,-0.5969800000000001,-0.43372000000000005,0.501091,-0.70653,0.224901,0.9932,0.21123999999999998,-0.180308,-0.17544999999999994,-0.17053999999999997,-0.9333,-0.9214800000000001,0
'axe recognition',false,0.030824206100170143,?,-0.15442,0.04858,-0.608176,-1.64513,-0.99118,-0.30746,0.28610800000000003,1.1999300000000002,-0.22521000000000008,-0.363294,0.8716999999999999,0.59284,-0.49256,1.139289,0.30304,-0.125546,-0.32582999999999995,-0.47122699999999995,-0.17579,-0.67268,1.56825,-0.583925,-0.4445,0.459358,0.28813999999999995,-0.47819999999999996,-0.92462,0.7695099999999999,-0.56857,0.51982,-0.459405,-0.36319,-0.006628000000000009,-0.93479,-1.02244,-0.23031000000000001,-1.00356,-1.2377,1.7956400000000001,-0.11143999999999998,0.01544000000000001,-0.02703656,-0.58266,-0.21443,-0.12744999999999998,1.5883099999999999,-0.08761999999999998,-0.181338,-0.06583,0.88297,-0.286984,-0.24032799999999999,0.135843,0.24027999999999994,-0.77983,0.7015600000000001,-0.72637,0.5764,-1.44481,0.14499,0.86698,-0.14194,-0.15098,0.0021100000000000008,-0.35417,-0.37489000000000006,0.56584,0.31437,-0.05933000000000005,-0.486226,-0.073597,-0.56496,-0.183452,0.89957,-0.602419,-1.22513,0.06453,0.7803300000000001,1.6688100000000001,0.70523,0.39958000000000005,0.22827,-0.01815,-0.06801999999999997,1.037129,-1.39006,0.25298,0.5657989999999999,0.458299,1.06977,0.35765,0.1920937,0.555178,-0.6068500000000001,0.6986600000000001,-1.14229,0.192668,0.07188800000000001,0.8272400000000001,-0.8005,1
'gist boredom',false,0.13795072754335486,?,0.34687,-0.286885,-0.30574999999999997,-0.94236,-0.005079999999999973,-1.34124,1.10727,-0.030740000000000003,-0.03503999999999999,-0.73689,0.034939999999999985,0.23553000000000002,0.38791000000000003,0.60705,-0.25569000000000003,0.75939,0.10699000000000003,-0.6562399999999999,0.08381,-0.16888999999999998,-0.276283,-0.392605,0.26702600000000004,0.45546,-0.37367,-0.594753,0.452884,0.55471,-0.15208,-0.026310000000000056,0.419508,0.3325234,0.51436,-0.20064,0.22747,-0.44328,-0.206928,0.281477,-0.15301800000000002,0.135678,0.039926,-0.17399900000000001,0.83858,-0.022958999999999993,-0.7134,0.7636499999999999,-0.49668,-0.38533,-0.25137200000000004,-0.10256199999999999,0.85198,0.56352,0.89069,-1.53278,-0.91302,0.7314700000000001,-0.27749,-0.56843,0.09941,-1.17942,-0.03672,0.20151,-0.005920000000000036,0.538393,0.240669,-0.265948,-0.7214700000000001,1.87309,-0.25682000000000005,0.20224999999999999,0.334426,-0.0066799999999999915,1.11548,-0.33045,0.164078,-0.86534,-0.0932417,0.24683999999999998,-0.33714,-0.83226,-0.08618999999999999,0.139601,0.06501999999999997,0.030930000000000013,0.5830599999999999,0.14268999999999998,0.40429,-1.08297,0.17845,-0.074798,0.462814,-0.36787000000000003,-0.13539,-0.18345999999999998,-0.10571000000000001,-0.018830000000000013,-0.18153000000000002,-0.33338,-0.41372200000000003,0.7965,1
